State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA.PA,US,Waste ,CH4,7.237565126,7.43692603,7.502799525,7.452453642,7.52994619,7.448420467,7.376523968,7.292586605,6.817324219,5.647048822,5.573515795,3.880481499,3.471618223,3.257031431,3.595510612,2.744469572,1.516486629,1.536023387,1.555177614,1.57427083,1.578883955,1.583359448,1.586768729,1.589219493,1.592065713,1.593921609,1.596148989,1.599436079,1.60340894,1.607439442,1.610847017
USA.PA,US,Industrial Processes ,CH4,0.490049222,0.714904937,0.70942682,0.854578676,1.008865659,1.169829342,1.043814855,1.265253168,1.119837618,0.924618881,0.810498872,0.817682589,0.908309103,0.845045401,0.769356053,1.048031783,0.905762741,1.029830363,0.908074286,0.835772318,0.827002791,0.779243483,0.745709683,0.719989148,0.698980374,0.681032596,0.665217232,0.650984173,0.637989056,0.626003508,0.614867257
USA.PA,US,Electricity/Heat ,N2O,0.485978275,0.482352741,0.485326665,0.49371594,0.471722905,0.487408687,0.51359454,0.524188157,0.53237734,0.515324945,0.553595083,0.506226129,0.537742067,0.537759989,0.543755236,0.563921817,0.563670069,0.565308464,0.542250288,0.490243698,0.51261566,0.472623342,0.417266564,0.416487306,0.376157786,0.312503991,0.271181913,0.239448292,0.225542969,0.19703996,0.137678321
USA.PA,US,Residential,N2O,0.062986243,0.064773012,0.067823057,0.064487403,0.062059415,0.060566015,0.062562957,0.048903865,0.042881199,0.046608672,0.050837685,0.048543282,0.047502562,0.051945819,0.051296406,0.050114934,0.043508405,0.04614938,0.057025211,0.051941573,0.055242483,0.052869524,0.045076013,0.055216357,0.058724989,0.065243795,0.054522962,0.053782891,0.066357219,0.060918769,0.052485003
USA.PA,US,Commercial,N2O,0.027648345,0.028421157,0.030739853,0.027496824,0.02906127,0.02836842,0.026993433,0.026302246,0.021757502,0.020189589,0.022369012,0.022395472,0.021743302,0.022670425,0.02230791,0.021891888,0.020445694,0.021058733,0.017203269,0.016086904,0.015622674,0.014894928,0.012555786,0.014064694,0.01489792,0.0180773,0.016741846,0.017066371,0.018362712,0.017598771,0.016345872
USA.PA,US,Transportation ,N2O,1.763722664,1.867652152,1.973364858,1.996740467,2.038107845,2.087603229,2.117535738,2.137593825,2.150932643,2.021067274,1.952499499,1.85109548,1.762050723,1.70470895,1.596024964,1.48080596,1.392066405,1.222508786,1.129675003,0.976006533,1.020919214,0.858756166,0.89198431,0.831658687,0.770207301,0.659518347,0.61812288,0.577123988,0.539915267,0.571648176,0.451853157
USA.PA,US,Industry,N2O,0.234558193,0.21089664,0.227034851,0.107356946,0.107163812,0.11165284,0.11949066,0.249881808,0.108073646,0.110538932,0.107716237,0.10764332,0.096741232,0.099092293,0.103230877,0.099382943,0.095638691,0.093410687,0.091296976,0.081105366,0.094557243,0.099489555,0.095644965,0.104362535,0.100556437,0.096576187,0.093553425,0.090009327,0.086157312,0.081254255,0.075168617
USA.PA,US,Fugitive Emissions ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.PA,US,Agriculture ,N2O,4.123578302,3.794057739,4.013412029,4.381958074,3.950793861,3.93007673,4.087592889,3.974906278,4.065100491,3.662535429,3.791557714,3.83718354,3.782777643,3.702112805,3.906074356,3.722202835,3.765903344,4.089509039,4.004382779,4.159126533,4.072914655,3.935602908,3.896625923,4.619221815,4.927515579,4.781463123,4.37976932,4.454451527,4.480558993,4.850404229,4.744378688
USA.PA,US,Land-Use Change and Forestry ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.PA,US,Waste ,N2O,0.356101432,0.385296244,0.394493102,0.378127887,0.391751626,0.386090329,0.387115983,0.393086465,0.397116043,0.398697793,0.403504735,0.396840091,0.399557525,0.40539294,0.411015452,0.413312142,0.425204227,0.4245264,0.420658686,0.403283406,0.405353131,0.398903511,0.403087706,0.403434853,0.408950738,0.41325878,0.415137407,0.41706285,0.421786823,0.417130759,0.416810088
USA.PA,US,Industrial Processes ,CO2,3.957034459,3.848147919,4.071291404,3.939553432,4.36258437,4.793779992,4.655690957,11.76649308,11.75843765,11.95222573,11.33447326,9.136779145,9.424691514,8.735371696,9.703851427,9.066323777,9.117263586,8.701376086,8.211527408,6.747714098,7.199258578,7.147212084,6.998661858,7.387697261,7.343138512,7.322906343,7.129216366,6.843694287,6.592279594,7.126833167,6.909069009
USA.PA,US,Total including LUCF,CO2,204.8141826,201.7022282,208.4377405,213.7721821,209.4324422,214.9587509,219.1677878,228.4449443,224.7640223,225.4615477,236.4943563,222.1065494,228.7575831,232.6242411,240.1787887,241.21859,235.1246274,237.8991729,230.3332025,210.7498054,221.144911,213.9529403,203.7603301,213.128315,211.6582193,198.2405663,185.0502287,181.4111893,185.7782886,185.3740397,162.9843131
USA.PA,US,Total including LUCF,CH4,26.59289633,26.82510309,27.83952967,28.95601173,27.93796308,28.71096041,28.969941,30.8731108,29.51209763,25.59326656,26.78846876,24.45355063,23.27135798,23.11814528,23.30397584,22.07933394,19.78159086,22.19136725,23.03992036,24.16890033,23.27343534,22.35734915,22.46437971,23.99833669,24.07670183,14.90594301,14.81214837,14.87258196,15.05741495,14.91626853,14.54849184
USA.PA,US,Total including LUCF,N2O,7.054573453,6.833449684,7.192194416,7.44988354,7.050660734,7.091766251,7.3148862,7.354862644,7.318238862,6.774962635,6.882079964,6.769927314,6.648115053,6.523683222,6.633705201,6.351632518,6.306436835,6.462471489,6.262492212,6.177794013,6.177225059,5.833139934,5.762241269,6.444446248,6.65701075,6.346641523,5.849029753,5.848945246,5.838681294,6.195994919,5.894719746
USA.PA,US,Total including LUCF,F-Gas,1.178207095,1.145054367,1.181054659,1.337761831,1.597962147,2.188990589,2.579395642,2.928818511,3.124104388,3.341758597,3.418197914,3.504655402,3.578132329,3.691547881,3.78950552,3.914490355,4.089218658,4.316101748,4.591357576,5.196435243,5.243379267,6.042183035,5.113267019,5.799477226,4.917274103,4.996282287,5.029802065,5.016700987,5.03431692,5.140659191,5.21112463
USA.RI,US,Electricity/Heat ,CO2,0.662371434,1.35194977,2.160447186,1.989254796,2.113202348,1.974881882,3.432985057,3.34942055,3.274742848,2.959341485,2.6567293,3.207260172,2.920585637,2.283745151,1.951543228,2.383870159,2.325210664,2.803176527,2.876138317,3.004362947,3.070669197,3.465905047,3.31587294,2.558297032,2.482938479,2.779783299,2.567225828,2.796229068,3.162847886,2.810315436,3.180316647
USA.RI,US,Residential,CO2,2.343725415,2.356595346,2.785761199,2.662283081,2.715133654,2.504923785,2.677913102,2.626941744,2.391145627,2.33896635,2.520351961,2.588792293,2.475111934,2.817449729,2.799788819,2.709657919,2.202413693,2.287825852,2.237757601,2.337589931,2.224403165,2.12357407,2.0501767,2.250190134,2.320163644,2.43931951,1.822012193,1.84806811,2.303861842,2.063433268,1.890151117
USA.RI,US,Commercial,CO2,1.11661022,1.1615851,1.083571014,1.135258356,1.38285343,1.2607349,1.423742665,1.34456011,1.145886463,1.086608933,1.229457746,1.255714441,1.160030702,1.294908409,1.209436401,1.13836565,0.948508268,1.044675195,0.937559308,1.042311915,0.915957469,0.860933251,0.785777811,0.907128086,1.125963368,0.991883451,0.853555599,0.863648296,0.973752017,0.930496931,0.799584599
USA.RI,US,Industry,CO2,0.605066121,1.673249636,2.775029793,0.919352902,2.477249138,2.101349223,1.70447258,1.559311598,2.392338641,1.996249122,0.63821498,0.513656049,0.474623887,0.525527252,0.566249989,0.577816013,0.577105931,0.557832861,0.501093603,0.581334539,0.551984923,0.517362695,0.516614578,0.536700017,0.537745924,0.558329751,0.558383509,0.591971959,0.60569012,0.594226853,0.573620852
USA.RI,US,Transportation ,CO2,4.045019258,4.044768868,3.982389203,3.985390986,3.906064758,4.038888793,4.089504454,4.514024735,4.346391394,4.522563506,4.522863357,4.550502222,4.491654432,4.482965945,4.276267615,4.243840811,4.333763914,4.274763175,4.009652294,4.036128078,4.06412359,3.869258786,3.694465051,3.718467447,3.966039915,3.935455465,3.679699277,3.750221794,3.902208523,3.860438904,3.294780351
USA.RI,US,Land-Use Change and Forestry ,CO2,-0.739801231,-0.737947017,-0.742790182,-0.719239665,-0.716953644,-0.726597391,-0.705072313,-0.727872134,-0.720328193,-0.720073299,-0.718229023,-0.711529581,-0.70977388,-0.716311663,-0.706515823,-0.72594706,-0.721570166,-0.724041462,-0.735036582,-0.733460519,-0.750253886,-0.733460609,-0.73111404,-0.719624276,-0.714384106,-0.703179313,-0.69450494,-0.672830787,-0.673167002,-0.685388213,-0.673913381
USA.RI,US,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.RI,US,Agriculture ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.RI,US,Waste ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088267,0.00189279,0.001840837,0.001673614,0.001469414,0.001349943,0.000835566,0.000913126,0.000934261,0.000945749,0.000974096,0.001002786,0.00103092,0.001066565,0.001076442,0.00113693,0.00113693,0.00113693
USA.RI,US,Bunker Fuels ,CO2,0.089368962,0.107556481,0.090816349,0.095299147,0.089683976,0.082335561,0.082086556,0.118905958,0.137543227,0.139647924,0.147070968,0.136809787,0.148937847,0.119807365,0.122546178,0.102901596,0.09432601,0.053286066,0.058742706,0.15268483,0.12881925,0.130047215,0.1067101,0.093623528,0.089836172,0.086296422,0.08282709,0.082042749,0.079282746,0.074229512,0.057233259
USA.RI,US,Electricity/Heat ,CH4,0.000390662,0.000653132,0.001016396,0.000913338,0.00097765,0.000909085,0.001574967,0.001521585,0.001481802,0.00133934,0.001202496,0.001450577,0.001319043,0.001032542,0.00088174,0.001077081,0.001050112,0.001267289,0.001300722,0.001354563,0.001384294,0.001561806,0.001495948,0.001163416,0.001140152,0.001282756,0.00116302,0.001274575,0.001447586,0.001265166,0.001429249
USA.RI,US,Residential,CH4,0.028625581,0.029680469,0.032126169,0.032550054,0.031606279,0.030893209,0.032210719,0.025197578,0.022577197,0.022775185,0.024469853,0.02142812,0.02130114,0.023061692,0.023363861,0.012366125,0.010285123,0.010924645,0.01122865,0.016793846,0.017193796,0.016539447,0.014633067,0.017808695,0.018103358,0.020093439,0.01507969,0.014730769,0.015481853,0.018247062,0.014475347
USA.RI,US,Commercial,CH4,0.00563132,0.005879355,0.005705632,0.006588066,0.007102836,0.006722806,0.007334604,0.006680299,0.005711464,0.005611642,0.006193137,0.005872651,0.005691406,0.0062531,0.005908424,0.003863402,0.003242001,0.003527083,0.003231767,0.004283852,0.003853381,0.003595875,0.003218729,0.003720647,0.004425307,0.004545752,0.004005706,0.004003007,0.003876288,0.004217719,0.003715831
USA.RI,US,Industry,CH4,0.00046861,0.000950157,0.00149638,0.000667363,0.001387605,0.001182437,0.001001941,0.000946451,0.001356345,0.001158866,0.000502274,0.000429132,0.000363717,0.000428658,0.000441275,0.000438261,0.000432846,0.000412058,0.000334244,0.000447173,0.000391804,0.000338595,0.000310356,0.000305901,0.000321037,0.000329125,0.000345607,0.000362464,0.000386852,0.000382044,0.000376089
USA.RI,US,Transportation ,CH4,0.020584597,0.019271491,0.019344961,0.017631618,0.016528454,0.015572842,0.015168353,0.014146994,0.014792022,0.012878747,0.01224626,0.010787989,0.010269313,0.009726323,0.009094429,0.008411829,0.008008706,0.008778849,0.008165722,0.008422171,0.006809863,0.006318821,0.005694569,0.005767672,0.005571965,0.004829559,0.004905355,0.004795651,0.004509162,0.004531236,0.004003319
USA.RI,US,Fugitive Emissions ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.RI,US,Agriculture ,CH4,0.018135454,0.019260618,0.017973972,0.018514695,0.017824432,0.017632367,0.018454171,0.016175957,0.017474364,0.018035173,0.01783783,0.017657032,0.016497289,0.017546995,0.01708491,0.016870079,0.015883384,0.016692485,0.017394554,0.017327674,0.01668999,0.017339574,0.016641149,0.0169467,0.017201961,0.017577654,0.018113083,0.01672683,0.017847808,0.011554017,0.010410361
USA.RI,US,Land-Use Change and Forestry ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.RI,US,Fugitive Emissions ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.RI,US,Transportation ,All GHG,4.206594691,4.205076705,4.154805228,4.15776729,4.075467993,4.204428564,4.257599267,4.680160036,4.529269841,4.695027062,4.69241436,4.700816659,4.638011424,4.623634103,4.405257631,4.360959766,4.443511157,4.387869385,4.113880902,4.134857333,4.149272183,3.948214623,3.765228681,3.786088759,4.03008684,3.988142658,3.729319108,3.79651167,3.945091584,3.903542175,3.331016647
USA.RI,US,Industry,All GHG,0.606519681,1.675668117,2.778689664,0.921328628,2.480708846,2.104290561,1.707006442,1.561742149,2.395611908,1.999076603,0.639595889,0.51484892,0.475702742,0.52682488,0.567556522,0.579102926,0.578351329,0.558996282,0.501994387,0.582592593,0.553029697,0.518269378,0.517413074,0.537473793,0.538569283,0.559165211,0.559280225,0.592921194,0.606703361,0.595223389,0.574610692
USA.RI,US,Residential,All GHG,2.379630575,2.393786917,2.8263595,2.703156594,2.755225476,2.543806136,2.718388797,2.659366853,2.420271025,2.3681993,2.551668155,2.616806439,2.502801673,2.847577766,2.830298824,2.727302035,2.216908548,2.303134489,2.253331503,2.359780637,2.24693488,2.145165937,2.069502003,2.273351448,2.343668082,2.465323106,1.841312481,1.86689944,2.3242349,2.086615779,1.908787259
USA.RI,US,Commercial,All GHG,1.124500148,1.169824191,1.091399327,1.14417469,1.392559427,1.269776473,1.433698879,1.353679047,1.153599301,1.094053296,1.237716342,1.263687652,1.167746913,1.303544855,1.217513958,1.143969131,0.95313418,1.049680874,0.942055292,1.048234881,0.921170955,0.865709736,0.79003973,0.912054751,1.131975782,0.997899195,0.858802845,0.868855688,0.978896558,0.935988859,0.804399159
USA.RI,US,Electricity/Heat ,All GHG,0.663413795,1.353444227,2.162715879,1.99124485,2.11534876,1.976867853,3.436413447,3.352699811,3.27792342,2.962216843,2.659311122,3.210372194,2.923411302,2.285959561,1.953432881,2.386178466,2.32746014,2.805894152,2.87892863,3.007259553,3.073629014,3.469242927,3.319073969,2.560807089,2.485422643,2.782591934,2.56972519,2.798985474,3.165991443,2.813016626,3.183362614
USA.RI,US,Bunker Fuels ,All GHG,0.089368962,0.107556481,0.090816349,0.095299147,0.089683976,0.082335561,0.082086556,0.118905958,0.137543227,0.139647924,0.147070968,0.136809787,0.148937847,0.119807365,0.122546178,0.102901596,0.09432601,0.053286066,0.058742706,0.15268483,0.12881925,0.130047215,0.1067101,0.093623528,0.089836172,0.086296422,0.08282709,0.082042749,0.079282746,0.074229512,0.057233259
USA.RI,US,Land-Use Change and Forestry ,All GHG,-0.739801231,-0.737947017,-0.742790182,-0.719239665,-0.716953644,-0.726597391,-0.705072313,-0.727872134,-0.720328193,-0.720073299,-0.718229023,-0.711529581,-0.70977388,-0.716311663,-0.706515823,-0.72594706,-0.721570166,-0.724041462,-0.735036582,-0.733460519,-0.750253886,-0.733460609,-0.73111404,-0.719624276,-0.714384106,-0.703179313,-0.69450494,-0.672830787,-0.673167002,-0.685388213,-0.673913381
USA.RI,US,Waste ,All GHG,0.301865587,0.321843924,0.351963114,0.380742875,0.3148187,0.329210036,0.345484302,0.314454525,0.304530983,0.292267841,0.279925045,0.16879335,0.172544733,0.176929383,0.181300928,0.182802966,0.184631856,0.185302335,0.185581596,0.18523448,0.184695488,0.183496458,0.183370985,0.1829318,0.182983599,0.182952831,0.182814413,0.182507662,0.182716902,0.182137705,0.181950204
USA.RI,US,Agriculture ,All GHG,0.051858059,0.049152554,0.061975292,0.079210677,0.046822001,0.045251694,0.045993393,0.044430984,0.05524648,0.058882985,0.05504151,0.051175599,0.047313264,0.047466448,0.050710518,0.053631164,0.056124402,0.056863804,0.065863824,0.061491245,0.057610544,0.057313021,0.052392296,0.054771738,0.061371761,0.066046541,0.05884979,0.055792374,0.059713128,0.041302855,0.040551007
USA.RI,US,Industrial Processes ,All GHG,0.072417992,0.069563639,0.072772382,0.084147048,0.110316248,0.162063423,0.189295447,1.051346092,1.030794009,0.935870213,1.030688913,0.998066733,1.035671707,0.917096054,1.086931501,0.944919618,0.907990517,0.882639108,0.895161949,0.704886847,0.674187971,0.737918616,0.662624362,0.719850888,0.646646562,0.654403018,0.657463928,0.655477971,0.657649579,0.665684858,0.67214021
USA.RI,US,Energy ,All GHG,8.98065889,10.79780016,13.0139696,10.91767205,12.8193105,12.09916959,13.55310683,13.6076479,13.77667549,13.1185731,11.78070587,12.30653187,11.70767405,11.58754117,10.97405982,11.19751232,10.51936535,11.10557518,10.69019071,11.132725,10.94403673,10.9466026,10.46125746,10.06977584,10.52972263,10.7931221,9.558439849,9.924173465,11.02091785,10.33438683,9.802176372
USA.RI,US,Total excluding LUCF,F-Gas,0.061487984,0.059120561,0.062179382,0.073357881,0.094316651,0.141278842,0.174066983,0.205429271,0.224203372,0.248274808,0.263177808,0.278846414,0.290203834,0.302991252,0.312872304,0.322175659,0.335811617,0.353153721,0.374241659,0.423696909,0.426097184,0.490070981,0.414929929,0.472137248,0.398902328,0.406956291,0.409882014,0.408223935,0.410485635,0.41874379,0.42559625
USA.RI,US,Total excluding LUCF,N2O,0.215300679,0.212899249,0.241172882,0.258642582,0.226878787,0.221194754,0.225563433,0.223866237,0.249159487,0.243840896,0.237893971,0.216077143,0.209981752,0.205245056,0.197972102,0.187107644,0.18223092,0.184773714,0.183828333,0.175186944,0.159524012,0.151891883,0.139773757,0.139074658,0.142924386,0.137523947,0.124718408,0.119951472,0.120964077,0.108428965,0.101692819
USA.RI,US,Total excluding LUCF,CH4,0.346289408,0.367748666,0.399536727,0.4274429,0.359569088,0.37165798,0.390403237,0.34840843,0.336788497,0.322153637,0.310161109,0.194498496,0.195543707,0.201212786,0.202920319,0.191447419,0.189214608,0.193224582,0.194256735,0.201700799,0.198767278,0.197552086,0.193394155,0.196647909,0.197299488,0.198795132,0.193442673,0.191306361,0.19288648,0.189350102,0.183394267
USA.RI,US,Total excluding LUCF,CO2,8.783722457,10.5985918,12.7977914,10.70232929,12.61050293,11.90156316,13.34384632,14.24017556,14.35709561,13.5913248,12.33512845,12.83514549,12.26747446,12.01958396,11.57923804,11.67813535,10.96085498,11.49922841,11.08447136,11.28375292,11.07614226,11.08581575,10.61154726,10.21947045,10.68159835,10.95324912,9.729524885,10.0984697,11.19666126,10.50698939,9.986134457
USA.RI,US,Total including LUCF,All GHG,8.666999297,10.50041326,12.7578902,10.74253299,12.57431381,11.90909735,13.42880766,14.29000736,14.44691877,13.68552084,12.42813231,12.81303797,12.25342988,12.01272139,11.58648694,11.65291901,10.94654196,11.50633897,11.1017615,11.35087705,11.11027685,11.19187009,10.62853106,10.30770599,10.70634045,10.99334518,9.763063039,10.14512069,11.24783045,10.53812403,10.02290441
USA.RI,US,Total excluding LUCF,All GHG,9.406800528,11.23836027,13.50068039,11.46177265,13.29126745,12.63569474,14.13387997,15.0178795,15.16724697,14.40559414,13.14636134,13.52456755,12.96320376,12.72903305,12.29300276,12.37886607,11.66811213,12.23038043,11.83679808,12.08433757,11.86053073,11.9253307,11.3596451,11.02733027,11.42072455,11.69652449,10.45756798,10.81795147,11.92099745,11.22351225,10.69681779
USA.RI,US,Industrial Processes ,F-Gas,0.061487984,0.059120561,0.062179382,0.073357881,0.094316651,0.141278842,0.174066983,0.205429271,0.224203372,0.248274808,0.263177808,0.278846414,0.290203834,0.302991252,0.312872304,0.322175659,0.335811617,0.353153721,0.374241659,0.423696909,0.426097184,0.490070981,0.414929929,0.472137248,0.398902328,0.406956291,0.409882014,0.408223935,0.410485635,0.41874379,0.42559625
